source_har,search_query,page,rank_in_page,record_kind,source_object,rc_type,content_type,content_id,uuid,title,content,content_chars,author_id,author_nickname,create_time_utc,show_time_utc,source_url,entity_data_id,dedupe_key
www.nowcoder.com.har,数据分析面经,15,18,POST,contentData,207,250,353158854101901312,bbd47c25d44c4e54b78f530cb21497e8,字节跳动数据分析实习面经,两个sql三个业务题，想问一下大家这种业务题应该怎么分析~ sql：一个联结一个窗口函数 业务： 指标异动分析(广告收入环比下降)？...广告收入拆解，如果收入和客户数都在上涨但是客单价在下降，问怎么分析，如何确定？ 另一个如何预测今年的收入？ 有没有朋友可以分享一下业务的解题思路呀~,143,614192230,今天我找到工作了吗,2021-11-01 07:05:07 UTC,2021-11-01 07:05:07 UTC,https://www.nowcoder.com/feed/main/detail/bbd47c25d44c4e54b78f530cb21497e8,793353,uuid:bbd47c25d44c4e54b78f530cb21497e8
www.nowcoder.com.har,数据分析面经,15,19,POST,contentData,207,250,353156999955292160,6fa1ddf1414f4031aee2f9c46eaf1072,电信云计算数据分析面经,整个半小时左右。2个面1个。问的都是项目里面的深度学习的两个项目。有关机器学习的问的都不会。首次被问到简历里写的个人博客。开心。许愿一个二面。[面试必过][面试必过][面试必过]。牛客许愿灵灵灵,97,507384088,坂井泉水,2020-09-17 16:26:10 UTC,2020-09-18 06:15:05 UTC,https://www.nowcoder.com/feed/main/detail/6fa1ddf1414f4031aee2f9c46eaf1072,515220,uuid:6fa1ddf1414f4031aee2f9c46eaf1072
www.nowcoder.com.har,数据分析面经,15,20,MOMENT,momentData,201,74,2159870,e8afa6703d9d4ef7adce9411156aa5c4,蔚来数据分析 一面,"#数据分析求职# #技术面经# ...自我介绍 最满意的实习项目经历，展开说做了什么 异动分析 拆解场景，考虑哪些数据指标，答得不好 两个sql代码题，一个sql开放题说思路 最后问了会不会python ,那些库，了解埋点吗 问题20分钟，",120,762886007,准备进厂的椰子很活泼,,2024-03-20 03:12:38 UTC,https://www.nowcoder.com/feed/main/detail/e8afa6703d9d4ef7adce9411156aa5c4,2159870,uuid:e8afa6703d9d4ef7adce9411156aa5c4
www.nowcoder.com.har,数据分析面经,16,1,POST,contentData,207,250,792454182237118464,229150717f55424aad6dbda0923324ba,26届携程商业数据分析面经,你为什么投递携程的商业数据分析岗位？ 3. 你对携程商业数据分析相关的业务场景（如旅游产品运营、用户增长数据支持）有哪些了解？ 4. 你觉得自己在数据分析或业务解读能力上还有哪些需要提升的地方？...过往学习或实践中，你做过最接近商业数据分析的事情（如数据整理、专题分析）是什么？请简单描述。 6. 如果你需要与业务部门协作完成一项专题分析，会如何与对方沟通明确需求？ 7....你认为自己身上最符合商业数据分析岗位需求的特质是什么？ 8. 当你的分析结论与业务部门的预期不符时，你会怎么处理？ 9. 你如何理解“商业数据分析”岗位的核心价值？ 10.反问,278,1030058900,_Sunflower_Smile,2025-09-02 10:10:00 UTC,2025-09-02 10:10:00 UTC,https://www.nowcoder.com/feed/main/detail/229150717f55424aad6dbda0923324ba,1546458,uuid:229150717f55424aad6dbda0923324ba
www.nowcoder.com.har,数据分析面经,16,2,MOMENT,momentData,201,74,2760175,d08dd93a5aed41019b5cb9ab011bc5ba,巨人网络游戏数据分析面经,要怎么做分析和处理 7.AB实验题：游戏有个页面样式做了优化...1.自我介绍 2.职业规划 3.介绍第三段实习，及实习项目 4.深挖项目 5.深挖第二段实习，业务内容介绍 6.业务题：某款游戏DAU异常下降，,105,285070935,CaneNero,,2025-12-03 03:29:43 UTC,https://www.nowcoder.com/feed/main/detail/d08dd93a5aed41019b5cb9ab011bc5ba,2760175,uuid:d08dd93a5aed41019b5cb9ab011bc5ba
www.nowcoder.com.har,数据分析面经,16,3,MOMENT,momentData,201,74,1624531,bbb4ff13ca0042978126a394ad33be9f,博观大数据（数据分析岗位一面面经）,如何缓解数据稀疏...2.有做过落地的实际项目没； 3.介绍一下xgboost与GBDT的关系； 4.介绍一下常用的聚类算法（K-means）； 5.了解NLP吗，介绍一下BERT的结构（模型结构、任务）； 6.,106,914771841,HsiuQin,,2023-03-11 02:47:55 UTC,https://www.nowcoder.com/feed/main/detail/bbb4ff13ca0042978126a394ad33be9f,1624531,uuid:bbb4ff13ca0042978126a394ad33be9f
www.nowcoder.com.har,数据分析面经,16,4,POST,contentData,207,250,353158642432155648,4fb992a0ea534652801b4d06f16709b6,广联达-数据分析-面经,0914-广联达-一面 分三大块【数据分析的理解+逻辑思维题+实习、项目细节】 2年内希望自己变成一个什么样的数据分析师? 你怎么看数据分析这个岗位 你觉得自己在哪些方面还有成长的空间？...你觉得数据分析师 能 用什么衡量自己的价值呢？,119,363967567,Brickleberry,2021-09-29 05:13:37 UTC,2021-09-29 05:13:37 UTC,https://www.nowcoder.com/feed/main/detail/4fb992a0ea534652801b4d06f16709b6,761811,uuid:4fb992a0ea534652801b4d06f16709b6
www.nowcoder.com.har,数据分析面经,16,5,POST,contentData,207,250,573831908740665344,b657f035de10427aa0b1de83f431bc8a,蔚来——数据分析，二面经验,问题： 自我介绍 优缺点 别人怎么评价你 转向数据分析的契机 实习和竞赛哪个更印象深刻 实习中遇到的困难和解决的方法 对岗位的期待 反问 会不会影响学业 到岗时间 非常快，加起来20分钟[羞涩],97,633558933,花开富贵633,2024-01-08 03:23:08 UTC,2024-01-08 03:23:08 UTC,https://www.nowcoder.com/feed/main/detail/b657f035de10427aa0b1de83f431bc8a,1248572,uuid:b657f035de10427aa0b1de83f431bc8a
www.nowcoder.com.har,数据分析面经,16,6,POST,contentData,207,250,503888711898157056,631141c4da9646759267f777b3538a04,蔚来数据分析实习生面经,我面试的是某项产品下面的数据分析岗位...） 6、从数据的角度如何评价产品好坏，如何挖掘数据背后价值 7、一道简单的sql查询语句 OK，积攒积攒人品好了，虽然我没觉得自己表现很好，但是秒被拒还是有点难受。。...好了，吐槽到此为止，面试官人很好，很温柔反正 1、自我介绍 2、介绍一个最有价值的项目经历 3、深度挖掘这个项目的一些提问 4、提问一个其他相关的项目经历 5、对公司产品的了解（,196,116580643,有胆量的勇士不放弃,2023-06-29 03:13:51 UTC,2023-06-29 03:13:51 UTC,https://www.nowcoder.com/feed/main/detail/631141c4da9646759267f777b3538a04,1166997,uuid:631141c4da9646759267f777b3538a04
www.nowcoder.com.har,数据分析面经,16,7,POST,contentData,207,250,353158121382158336,5b38f40e3df94588b39e12bcc44d719b,快手战略部数据分析实习面经,业务分析...1h10min 1.自我介绍 2.实习项目 3.业务问题 4.机器学习模型 5.SQL笔试 6.反问 面试官说hr联系 二面：7.16 时长30min（面试官有其他会议） 1、自我介绍 2、,102,689361059,牛客689361059号,2021-07-21 07:56:18 UTC,2021-07-21 07:56:18 UTC,https://www.nowcoder.com/feed/main/detail/5b38f40e3df94588b39e12bcc44d719b,688090,uuid:5b38f40e3df94588b39e12bcc44d719b
www.nowcoder.com.har,数据分析面经,16,8,POST,contentData,207,250,465197001144049664,9d019e5ffc9a457fb6a44249d2d9dee0,求面经！,[嘤嘤嘤]求国央企的数据分析师面经！！[仰慕],23,712616685,CC维CX,2023-03-14 08:46:48 UTC,2023-03-14 08:46:48 UTC,https://www.nowcoder.com/feed/main/detail/9d019e5ffc9a457fb6a44249d2d9dee0,1134843,uuid:9d019e5ffc9a457fb6a44249d2d9dee0
www.nowcoder.com.har,数据分析面经,16,9,POST,contentData,207,250,353155085284876288,ff2964e41c8348448b18daebc0841e50,农行数据分析岗位,之前看帖没有刷到农行总行数据分析岗实习的面经 参加完了我来写一下供大家参考吧 1自我介绍，不允许说名字，介绍基本是学校，专业，项目。...2自由问答，考官问每个人做过的项目，和项目中涉及的算法 3岗位需要的素质和技能 农总行数据分析感觉问的问题偏向于文本和图像处理，问很多算法的区别和原理。,145,928128728,Spidermannnnn,2019-06-17 04:11:44 UTC,2019-06-17 05:09:08 UTC,https://www.nowcoder.com/feed/main/detail/ff2964e41c8348448b18daebc0841e50,198952,uuid:ff2964e41c8348448b18daebc0841e50
www.nowcoder.com.har,数据分析面经,16,10,MOMENT,momentData,201,74,2776855,7cf54bfc5fc24d3d8028eb6995ff44de,快手数据分析二面-实习面经,1. 介绍之前实习做的预算追踪 2. 碰到重大外部事件影响怎么调节预算 3. 制定的预算和业务侧存在gap怎么办 4. 设计改按钮颜色的ab实验 回答中过程中被问： a. 样本分流比例 b. 该实验中的一类错误、二类错误是什么，怎么降低错误 5. 怎么衡量广告投放带来的用户增量 6. 用PSM、合成控制法，被业务方质疑怎么办 7. 职业规划 8. 为什么上段实习只干了3个月,188,900378930,B34st,,2026-01-01 23:20:00 UTC,https://www.nowcoder.com/feed/main/detail/7cf54bfc5fc24d3d8028eb6995ff44de,2776855,uuid:7cf54bfc5fc24d3d8028eb6995ff44de
www.nowcoder.com.har,数据分析面经,16,11,POST,contentData,207,250,353156350068858880,efc155838e8449d9b5a55acf81d9d7d0,网易严选 数据分析 一面面经,预约的是4.17下午的面试，面试了约半小时，面经如下： 自我介绍 学校项目或实习中有没有用到统计学的东西 数据分析师的职业规划 严选个性化推荐应该怎么做 自己在数据分析上的优势和劣势 严选的模式怎么理解,101,578830418,牛客578830418号,2020-04-21 01:10:15 UTC,2020-04-21 02:08:34 UTC,https://www.nowcoder.com/feed/main/detail/efc155838e8449d9b5a55acf81d9d7d0,413091,uuid:efc155838e8449d9b5a55acf81d9d7d0
www.nowcoder.com.har,数据分析面经,16,12,POST,contentData,207,250,353158528900734976,7ad2cbe2714c41fbb07a99d8d3e5d967,东方财富 天天基金 数据分析 面经,当天晚上 hr微信通知OC 主要业务是做天天基金的用户分析和个性化推荐,35,310233732,小鱼儿Fischer,2021-09-16 02:19:09 UTC,2021-09-16 02:24:15 UTC,https://www.nowcoder.com/feed/main/detail/7ad2cbe2714c41fbb07a99d8d3e5d967,746142,uuid:7ad2cbe2714c41fbb07a99d8d3e5d967
www.nowcoder.com.har,数据分析面经,16,13,POST,contentData,207,250,353155467155283968,7db679db735b471784b316094c490c33,vivo！～数据分析面经，攒人品,希望可以拿到offer 9.17成都 vivo数据分析经理 很温柔的面试官 面试形式:单面+HR 1.自我介绍 2.实习 3.项目经历 4.统计学知识，比如相关分析 5.K均值聚类讲一下 6.数据挖掘算法知道的有哪些,108,904006579,yebao,2019-09-17 12:53:10 UTC,2019-09-17 14:09:12 UTC,https://www.nowcoder.com/feed/main/detail/7db679db735b471784b316094c490c33,263861,uuid:7db679db735b471784b316094c490c33
www.nowcoder.com.har,数据分析面经,16,14,POST,contentData,207,250,353156198566404096,1506ab6887194d619c797e8e91f0f207,三七互娱数据分析专员面经,为什么想做数据分析（lz半路转行），所有投的岗位里数据分析排第几（意思是有没有投原专业的岗位） 3. 实习过程中比较有成就感的事 4. 实习过程中遇到的有挑战的事 5. 三个词描述自己的优点 6....下午刚面完业务面，面试官是业务经理，全程15min，写写面经攒人品QAQ （以下问题顺序可能跟面试过程有出入，尽量回忆了） 1. 自我介绍 2.,173,334462711,Liu小鸭,2020-03-23 15:41:22 UTC,2020-03-23 19:59:29 UTC,https://www.nowcoder.com/feed/main/detail/1506ab6887194d619c797e8e91f0f207,389852,uuid:1506ab6887194d619c797e8e91f0f207
www.nowcoder.com.har,数据分析面经,16,15,POST,contentData,207,250,353155502551015424,b176e5ea23f6436c90d958d5315fe5fe,京东数据分析hr面面经,时长：8min 形式：电话面试 比约定的时间晚了20多分钟，hr今天应该非常忙，感谢在午饭前打过来了。 自我介绍 看你实习过的公司，你有关注xx的秋招吗？你关注秋招时想做的工作、看重的公司是什么呢？ 说一段你最有成就感的实习经历。 平时你和你的导师怎么评价你呢？ 你的导师没有给你一些建议吗？是什么呢？ 你觉的自己性格上有什么缺点？ 关于此次招聘，你还有什么问题要问我吗？ 问了下一步进展，说9月底前发出是否有offer的邮件通知。(☆▽☆) 许愿offer🙏🏻🙏🏻🙏🏻 [明天发offer][心想事成][来个offer][成功上岸][消灭0offer][offer+1],286,438256605,Offer+++2019WWW,2019-09-20 04:06:24 UTC,2019-09-20 05:29:44 UTC,https://www.nowcoder.com/feed/main/detail/b176e5ea23f6436c90d958d5315fe5fe,270030,uuid:b176e5ea23f6436c90d958d5315fe5fe
www.nowcoder.com.har,数据分析面经,16,16,MOMENT,momentData,201,74,1846943,cfa87e5356334b2b933ee25357e1b97d,软件测试和数据分析哪个好一点啊？,请大佬指教 #数据分析# #数据# #数据分析实习招聘# #数据分析岗# #数据分析面试笔试# #数据分析这么卷的吗？...目前在一家国企实习软件测试，每次在boss上看到工资还不错的数据分析，就有点心动，比较迷茫，不知道测试和数据分析哪个好一点？...# #测试# #软件测试# #测试开发# #测试开发工程师实习生# #软件测试面经# #软件测试工程师#,179,634002697,这是个响亮的名字6,,2023-08-22 02:08:15 UTC,https://www.nowcoder.com/feed/main/detail/cfa87e5356334b2b933ee25357e1b97d,1846943,uuid:cfa87e5356334b2b933ee25357e1b97d
www.nowcoder.com.har,数据分析面经,16,17,POST,contentData,207,250,353157858017615872,8b5f8e30a6b6401b9b59003d4be0fc88,美团 数据开发一面面经,7.一个数据你拿到手，怎么去分析处理 8.二分查找,25,630620979,Valzhouhzou,2021-04-23 03:09:23 UTC,2021-04-23 04:05:28 UTC,https://www.nowcoder.com/feed/main/detail/8b5f8e30a6b6401b9b59003d4be0fc88,647288,uuid:8b5f8e30a6b6401b9b59003d4be0fc88
www.nowcoder.com.har,数据分析面经,16,18,POST,contentData,207,250,353158574366990336,61662a40ef1c4c35bdadc228cb6791ef,浙江大华数据分析,以及和业务贴合的部分 第一次写面经，许愿大华 [顺利签约]...一面：挖了简历一个项目，简单聊聊过 二面：深挖简历，问了很多实习的工作，,68,814287106,牛客814287106号,2021-09-21 08:42:36 UTC,2021-09-21 08:42:36 UTC,https://www.nowcoder.com/feed/main/detail/61662a40ef1c4c35bdadc228cb6791ef,751874,uuid:61662a40ef1c4c35bdadc228cb6791ef
www.nowcoder.com.har,数据分析面经,16,19,MOMENT,momentData,201,74,2711056,4a50e06b34ab4e3c81f957867219d2fd,vivo数据分析面经,为什么选择vivo数据分析经理岗位？你对“数据驱动产品体验优化”的理解是什么？ 3. 分享一次你通过数据分析解决实际问题的经历，关键思路是什么？ 4....如果你负责新业务线的数据分析，如何快速熟悉业务逻辑与数据指标？ 10. 你平时如何关注数据分析行业趋势或技术动态？有哪些学习渠道？...如果业务团队对你的数据结论有疑问，你会如何沟通验证？ 5. 你认为数据分析经理最核心的非专业能力是什么？你的优势在哪里？ 6. 描述一次你主动学习新工具或方法的经历，如何应用于实践？ 7....如何看待“数据结论”与“业务直觉”的关系？请举例说明平衡策略。 8. 分享一次你在团队中推动数据项目落地的经历，遇到的最大挑战是什么？ 9.,313,948951963,LuceSottile,,2025-10-28 04:30:09 UTC,https://www.nowcoder.com/feed/main/detail/4a50e06b34ab4e3c81f957867219d2fd,2711056,uuid:4a50e06b34ab4e3c81f957867219d2fd
www.nowcoder.com.har,数据分析面经,16,20,MOMENT,momentData,201,74,2387377,80b7477011834e69a84dc38521654604,拼夕夕数据分析笔试,#软件开发笔面经# 我记得我投的不是数开吗，，，选择题全是概率论，仿佛置身于概率论期末考试 题目类型 选择题 15道 60分 编程题 3道 40分 1、分时段订单统计 秒了 2、多件购买用户数,96,150856368,在看机会的奇亚籽很机灵,,2024-09-22 03:35:30 UTC,https://www.nowcoder.com/feed/main/detail/80b7477011834e69a84dc38521654604,2387377,uuid:80b7477011834e69a84dc38521654604
